,Manufacturer,Partnumber,Quantity,Price,supplier
15319,SYL,1352,1,77.94,metal
15320,SYL,1353,1,72.86,metal
15321,SYL,1356,1,42.31,metal
15322,SYL,1358,1,86.98,metal
15323,SYL,1364,1,52.87,metal
15324,SYL,1369,1,110.15,metal
15325,SYL,1372,1,40.69,metal
15326,SYL,1373,1,59.49,metal
15327,SYL,1395,1,74.0,metal
15328,SYL,1396,1,42.45,metal
15329,SYL,1399,1,97.53,metal
15330,SYL,1413,1,132.17,metal
15331,SYL,1429,1,101.39,metal
15332,SYL,1432,1,69.28,metal
15333,SYL,1435,1,114.46,metal
15334,SYL,1437,1,84.4,metal
15335,SYL,1438,1,94.97,metal
15336,SYL,1441,1,44.07,metal
15337,SYL,1442,1,43.84,metal
15338,SYL,1480,1,97.29,metal
15339,SYL,2060,1,77.65,metal
15340,SYL,2061,1,75.13,metal
15341,SYL,2120,1,113.79,metal
15342,SYL,2214,1,93.46,metal
15343,SYL,2226,1,79.91,metal
15344,SYL,2233,1,121.23,metal
15345,SYL,2251,1,80.74,metal
15346,SYL,2260,1,68.24,metal
15347,SYL,2261,1,80.77,metal
15348,SYL,2269,1,75.9,metal
15349,SYL,2270,1,87.39,metal
15350,SYL,2273,1,56.5,metal
15351,SYL,2277,1,65.39,metal
15352,SYL,2287,1,62.29,metal
15353,SYL,2290,1,101.94,metal
15354,SYL,2294,1,151.44,metal
15355,SYL,2295,1,68.9,metal
15356,SYL,2296,1,77.16,metal
15357,SYL,2298,1,64.0,metal
15358,SYL,2299,1,112.35,metal
15359,SYL,2300,1,71.46,metal
15360,SYL,2301,1,72.32,metal
15361,SYL,2302,1,71.63,metal
15362,SYL,2304,1,101.48,metal
15363,SYL,2306,1,75.16,metal
15364,SYL,2310,1,73.3,metal
15365,SYL,2315,1,47.89,metal
15366,SYL,2364,1,92.22,metal
15367,SYL,2366,1,101.94,metal
15368,SYL,2387,1,70.0,metal
15369,SYL,3114,1,60.23,metal
15370,SYL,3120,1,79.73,metal
15371,SYL,3122,1,54.49,metal
15372,SYL,3123,1,101.77,metal
15373,SYL,3178,1,56.49,metal
15374,SYL,3249,1,73.63,metal
15375,SYL,3253,1,45.45,metal
15376,SYL,3294,1,116.43,metal
15377,SYL,4130,1,89.77,metal
15378,SYL,4250,1,65.47,metal
15379,SYL,4262,1,84.44,metal
15380,SYL,1420,1,69.21,metal
15381,SYL,2142,1,56.41,metal
15382,SYL,4380,1,56.44,metal
15383,SYL,5263,1,55.5,metal
15384,SYL,5264,1,90.47,metal
15385,SYL,3302,1,106.29,metal
15386,SYL,1672,1,88.69,metal
15387,SYL,1851,1,59.81,metal
15388,SYL,1880,1,69.38,metal
15389,SYL,4214,1,71.15,metal
15390,SYL,4253,1,90.49,metal
15391,SYL,2189,1,129.97,metal
15392,SYL,2379,1,95.83,metal
15393,SYL,3115,1,102.37,metal
15394,SYL,1671,1,67.5,metal
15395,SYL,3308,1,111.89,metal
15396,SYL,2062,1,140.5,metal
15397,SYL,2063,1,118.44,metal
15398,SYL,2064,1,68.41,metal
15399,SYL,2065,1,127.36,metal
15400,SYL,2434,1,68.39,metal
15401,SYL,3283,1,75.8,metal
15402,SYL,3292,1,117.07,metal
15403,SYL,2050,1,103.71,metal
15404,SYL,3303,1,116.92,metal
15405,SYL,3304,1,90.44,metal
15406,SYL,3389,1,76.12,metal
15407,SYL,2318,1,61.18,metal
15408,SYL,2436,1,123.51,metal
15409,SYL,4254,1,85.38,metal
15410,SYL,6263,1,92.14,metal
15411,SYL,6262,1,113.75,metal
15412,SYL,3297,1,90.0,metal
15413,SYL,2190,1,78.55,metal
15414,SYL,2116,1,67.08,metal
15415,SYL,3284,1,176.68,metal
15416,SYL,1881,1,70.29,metal
15417,SYL,1882,1,50.99,metal
15418,SYL,5262,1,97.12,metal
15419,SYL,4256,1,85.61,metal
15420,SYL,4382,1,95.86,metal
15421,SYL,3371,1,66.04,metal
15422,SYL,3370,1,55.13,metal
15423,SYL,7261,1,65.05,metal
15424,SYL,7260,1,82.12,metal
15425,SYL,2052,1,90.87,metal
15426,SYL,4257,1,58.24,metal
15427,SYL,1422,1,103.31,metal
15428,SYL,2196,1,43.75,metal
15429,SYL,2194,1,70.29,metal
15430,SYL,2192,1,34.74,metal
15431,SYL,2193,1,76.17,metal
15432,SYL,2054,1,92.69,metal
15433,SYL,2055,1,87.7,metal
15434,SYL,2066,1,84.27,metal
15435,SYL,1673,1,45.49,metal
15436,SYL,1674,1,41.7,metal
15437,SYL,2345,1,60.66,metal
15438,SYL,2320,1,67.48,metal
15439,SYL,1424,1,87.62,metal
15440,SYL,2053,1,79.67,metal
15441,SYL,2068,1,93.66,metal
15442,SYL,4131,1,115.16,metal
15443,SYL,2067,1,98.43,metal
15444,SYL,1883,1,57.81,metal
15445,SYL,2321,1,85.57,metal
15446,SYL,3306,1,117.17,metal
15447,SYL,3307,1,87.8,metal
15448,SYL,1675,1,71.01,metal
15449,SYL,2069,1,106.97,metal
15450,SYL,2319,1,96.26,metal
15451,SYL,4290,1,123.01,metal
15452,SYL,4259,1,73.53,metal
15453,SYL,3431,1,91.49,metal
15454,SYL,3430,1,86.91,metal
15455,SYL,9179,1,107.81,metal
15456,SYL,3311,1,76.62,metal
15457,SYL,1884,1,62.81,metal
15458,SYL,3310,1,60.04,metal
15459,SYL,1660,1,124.21,metal
15460,SYL,2145,1,74.98,metal
15461,SYL,2283,1,106.21,metal
15462,AXIOS,531.2192,1,36.39,metal
15463,AXIOS,531.2169,1,60.71,metal
15464,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB079,1,25.39,metal
15465,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB080,1,25.39,metal
15466,AXIOS,531.2131,1,61.04,metal
15467,BCR INDUSTRIA E COMERCIO  DE ARTEFATOS DE BORRACHAS LTDA,4048,1,60.03,metal
15468,GRARRO,GR 245,1,23.59,metal
15469,GRARRO,GR 250,1,25.01,metal
15470,AXIOS,531.2142,1,32.88,metal
15471,GETOFLEX,157096,1,47.64,metal
15472,SO-LOPES METALURGICA AUTOMOTIVA,SLP532,1,189.36,metal
15473,B.R.W. & F. COM. E REPRES. LTDA,20.756,1,12.13,metal
15474,AXIOS,531.2704,1,46.51,metal
15475,AXIOS,531.2122,1,52.47,metal
15476,SO-LOPES METALURGICA AUTOMOTIVA,SL126,1,38.68,metal
15477,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB232,1,25.39,metal
15478,AXIOS,531.2715,1,61.14,metal
15479,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB231,1,25.39,metal
15480,AXIOS,531.2714,1,61.14,metal
15481,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB289,1,25.39,metal
15482,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB290,1,25.39,metal
15483,AXIOS,LT60450,1,61.85,metal
15484,HOLYMAN,6210,1,45.01,metal
15485,HOLYMAN,6211,1,45.01,metal
15486,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB255,1,29.83,metal
15487,HOLYMAN,5520,1,17.2,metal
15488,AXIOS,LT60443,1,47.01,metal
15489,SO-LOPES METALURGICA AUTOMOTIVA,SL409,1,31.99,metal
15490,DAYTRON INDUSTRIA E COMERCIO PEÇAS AUTOMOTIVAS LTDA.,DTB125,1,26.55,metal
15491,ELASTOPUR,9703,1,119.21,metal
15492,ELASTOPUR,9703-1,1,27.9,metal
15493,ELASTOPUR,9527C,1,51.86,metal
15494,ELASTOPUR,9485,1,8.41,metal
15495,ELASTOPUR,9721,1,47.39,metal
15496,VGER,15077-5,1,32.47,metal
15497,AUTO COIFAS IND.E COM.LTDA EPP,5004C,1,18.64,metal
15498,SAMPEL,SB8198DP,1,374.47,metal
15499,IPO,10075,1,293.56,metal
15500,FECT,PVI2510,1,57.58,metal
15501,FECT,PVS2111,1,61.43,metal
15502,VIEMAR,503252,1,115.79,metal
15503,FECT,PVI8560,1,77.4,metal
15504,AUTO COIFAS IND.E COM.LTDA EPP,9001C,1,13.0,metal
15505,ELASTOPUR,9624,1,38.82,metal
15506,ELASTOPUR,9625,1,38.51,metal
15507,ELASTOPUR,9626,1,23.04,metal
15508,ELASTOPUR,9627,1,35.37,metal
15509,ELASTOPUR,9628,1,23.04,metal
15510,ELASTOPUR,9629,1,39.56,metal
15511,ELASTOPUR,9630,1,46.22,metal
15512,ELASTOPUR,9631,1,47.05,metal
15513,ELASTOPUR,9632,1,39.78,metal
15514,ELASTOPUR,9633,1,23.42,metal
15515,ELASTOPUR,9736,1,19.13,metal
15516,ELASTOPUR,9737,1,49.51,metal
15517,ELASTOPUR,9738,1,41.98,metal
15518,ELASTOPUR,9742,1,29.73,metal
15519,ELASTOPUR,9743,1,36.22,metal
15520,ELASTOPUR,9744,1,28.8,metal
15521,ELASTOPUR,9745,1,42.29,metal
15522,ELASTOPUR,9750,1,45.12,metal
15523,ELASTOPUR,9752,1,36.0,metal
15524,ELASTOPUR,9753,1,23.62,metal
15525,ELASTOPUR,9754,1,29.26,metal
15526,ELASTOPUR,9674,1,74.84,metal
15527,ELASTOPUR,9711,1,73.14,metal
15528,ELASTOPUR,9760,1,47.76,metal
15529,FECT,PVI0200,1,98.95,metal
15530,FECT,PVS0200,1,75.76,metal
15531,MONROE AXIOS,SP218,1,289.12,metal
15532,MONROE AXIOS,379068SP,1,223.81,metal
15533,MONROE AXIOS,379151SP/38151,1,177.31,metal
15534,PERFECT,BDJ4100,1,183.98,metal
15535,PERFECT,BDJ4102,1,183.98,metal
15536,PERFECT,BDJ4106,1,115.12,metal
15537,PERFECT,BDJ9864,1,266.59,metal
15538,GRAZZIMETAL,VW1239B,1,345.04,metal
15539,PERFECT,BDJ9863,1,266.59,metal
15540,PERFECT,BDJ9853SP,1,399.62,metal
15541,BIRTH,BR1690,1,356.08,metal
15542,PERFECT,BDJ2116,1,376.14,metal
15543,PERFECT,BDJ0237,1,366.97,metal
15544,PERFECT,BDJ0238,1,366.97,metal
15545,PERFECT,BDJ2107,1,313.09,metal
15546,PERFECT,BDJ2108,1,313.09,metal
15547,FECT,PVI2106,1,69.88,metal
15548,FECT,PVI3397,1,87.13,metal
15549,PERFECT,BDJ0702,1,328.52,metal
15550,PERFECT,BDJ0703,1,328.52,metal
15551,PERFECT,AMD0124,1,312.96,metal
15552,PERFECT,AMD11123,1,220.86,metal
15553,PERFECT,AMD21223,1,431.09,metal
15554,PERFECT,AMD4701,1,357.53,metal
15555,PERFECT,AMD4702,1,357.53,metal
15556,MONROE AXIOS,334490MM,1,275.23,metal
15557,MONROE AXIOS,376049SP/E8501,1,523.74,metal
15558,MONROE AXIOS,379077,1,0.0,metal
15559,MONROE AXIOS,742108SP,1,603.89,metal
15560,MONROE AXIOS,742109SP,1,603.89,metal
15561,MONROE AXIOS,749023SP,1,359.07,metal
15562,MONROE AXIOS,749026SP,1,398.66,metal
15563,MONROE AXIOS,808243MM,1,442.82,metal
15564,MONROE AXIOS,808244MM,1,442.82,metal
15565,MONROE AXIOS,808541MM,1,516.13,metal
15566,MONROE AXIOS,808542MM,1,511.07,metal
15567,MONROE AXIOS,911222,1,0.0,metal
15568,MONROE AXIOS,911223,1,0.0,metal
15569,BIRTH,5747S,1,312.43,metal
15570,SAMPEL,4981,1,101.41,metal
15571,BIRTH,51284,1,76.18,metal
15572,VGER,15242-0,1,115.72,metal
15573,VGER,15241-0,1,115.72,metal
15574,VGER,50214-5,1,772.04,metal
15575,ZP INDUSTRIA E COMERCIO DE PEÇAS LTDA.,ZAP-0446,1,304.31,metal
15576,VGER,50176-0,1,528.2,metal
15577,SAMPEL,4951,1,130.12,metal
15578,BFX PEÇAS AUTOMOTIVAS EIRELLI,594,1,208.89,metal
15579,AXIOS,022.1541,1,144.73,metal
15580,BFX PEÇAS AUTOMOTIVAS EIRELLI,691,1,88.85,metal
15581,BFX PEÇAS AUTOMOTIVAS EIRELLI,9149,1,44.55,metal
15582,SAMPEL,1087A,1,146.11,metal
15583,SAMPEL,1098,1,78.11,metal
15584,SAMPEL,8289,1,138.69,metal
15585,SAMPEL,2758A,1,173.9,metal
15586,SAMPEL,2758,1,85.97,metal
15587,SAMPEL,3170,1,86.54,metal
15588,BFX PEÇAS AUTOMOTIVAS EIRELLI,3024,1,83.9,metal
15589,SAMPEL,3171,1,86.54,metal
15590,AXIOS,021.2425,1,60.32,metal
15591,SAMPEL,8183,1,66.75,metal
15592,BFX PEÇAS AUTOMOTIVAS EIRELLI,235,1,45.41,metal
15593,AXIOS,021.2603,1,57.95,metal
15594,COFAP,CXC22125,1,8.31,metal
15595,BFX PEÇAS AUTOMOTIVAS EIRELLI,5424,1,186.37,metal
15596,SAMPEL,8180,1,49.84,metal
15597,VIBRASIL,D1967R,1,69.39,metal
15598,SAMPEL,2722A,1,171.34,metal
15599,BFX PEÇAS AUTOMOTIVAS EIRELLI,5420,1,83.52,metal
15600,BFX PEÇAS AUTOMOTIVAS EIRELLI,734,1,266.55,metal
15601,SAMPEL,2757A,1,170.32,metal
15602,BFX PEÇAS AUTOMOTIVAS EIRELLI,2028,1,71.66,metal
15603,SAMPEL,4919,1,81.9,metal
15604,SAMPEL,8228,1,46.96,metal
15605,BFX PEÇAS AUTOMOTIVAS EIRELLI,5413,1,153.54,metal
15606,VIBRASIL,RN1003,1,55.87,metal
15607,SAMPEL,8117,1,55.49,metal
15608,BFX PEÇAS AUTOMOTIVAS EIRELLI,2062,1,90.49,metal
15609,SAMPEL,3145A,1,170.48,metal
15610,SAMPEL,8080,1,56.2,metal
15611,MINAS CAR INDUSTRIA E COMERCIO DE PRODUTOS AUTOMOTIVOS LTDA,CA911,1,120.67,metal
15612,SAMPEL,8345,1,138.9,metal
15613,SAMPEL,8385,1,124.47,metal
15614,AXIOS,021.2765,1,182.29,metal
15615,SAMPEL,8251,1,146.77,metal
15616,BFX PEÇAS AUTOMOTIVAS EIRELLI,988,1,116.74,metal
15617,BFX PEÇAS AUTOMOTIVAS EIRELLI,2041,1,105.44,metal
15618,BFX PEÇAS AUTOMOTIVAS EIRELLI,507R,1,30.12,metal
15619,BFX PEÇAS AUTOMOTIVAS EIRELLI,600,1,58.27,metal
15620,BFX PEÇAS AUTOMOTIVAS EIRELLI,684,1,56.47,metal
15621,BFX PEÇAS AUTOMOTIVAS EIRELLI,591,1,55.07,metal
15622,BFX PEÇAS AUTOMOTIVAS EIRELLI,595,1,199.8,metal
15623,SAMPEL,4950A,1,205.78,metal
15624,BFX PEÇAS AUTOMOTIVAS EIRELLI,527R,1,36.17,metal
15625,SAMPEL,2841,1,270.24,metal
15626,SAMPEL,3276,1,252.91,metal
15627,SAMPEL,8506,1,119.5,metal
15628,SAMPEL,8292,1,45.3,metal
15629,AXIOS,021.2812,1,100.54,metal
15630,BFX PEÇAS AUTOMOTIVAS EIRELLI,5515,1,110.13,metal
15631,SAMPEL,8303,1,163.04,metal
15632,BFX PEÇAS AUTOMOTIVAS EIRELLI,5516,1,97.17,metal
15633,BFX PEÇAS AUTOMOTIVAS EIRELLI,858,1,67.21,metal
15634,SAMPEL,1086A,1,162.41,metal
15635,BFX PEÇAS AUTOMOTIVAS EIRELLI,859,1,67.21,metal
15636,SAMPEL,1085A,1,162.41,metal
15637,AXIOS,022.2230,1,100.15,metal
15638,VIBRASIL,FT1092,1,99.31,metal
15639,BFX PEÇAS AUTOMOTIVAS EIRELLI,856,1,66.31,metal
15640,VIBRASIL,G1257R,1,77.97,metal
15641,SAMPEL,3194,1,35.07,metal
15642,BFX PEÇAS AUTOMOTIVAS EIRELLI,426,1,34.66,metal
15643,BFX PEÇAS AUTOMOTIVAS EIRELLI,3016,1,117.06,metal
15644,VIBRASIL,D1980R,1,69.4,metal
15645,BFX PEÇAS AUTOMOTIVAS EIRELLI,5918,1,162.76,metal
15646,SAMPEL,8371B,1,155.7,metal
15647,BFX PEÇAS AUTOMOTIVAS EIRELLI,430,1,42.15,metal
15648,BFX PEÇAS AUTOMOTIVAS EIRELLI,422,1,135.65,metal
15649,SAMPEL,3169,1,91.82,metal
15650,BFX PEÇAS AUTOMOTIVAS EIRELLI,3141,1,72.2,metal
15651,SAMPEL,3269,1,78.04,metal
15652,MOBENSANI,MB1286,1,89.02,metal
15653,SAMPEL,3268A,1,220.52,metal
15654,BFX PEÇAS AUTOMOTIVAS EIRELLI,5527,1,208.5,metal
15655,MOBENSANI,MB3013,1,87.98,metal
15656,AXIOS,021.2414,1,137.89,metal
15657,SAMPEL,4976,1,108.49,metal
15658,EXPEDIBOR,W-7005,1,7.02,metal
15659,BFX PEÇAS AUTOMOTIVAS EIRELLI,149,1,27.25,metal
15660,BFX PEÇAS AUTOMOTIVAS EIRELLI,203,1,61.94,metal
